num_expediente;fecha;hora;localizacion;numero;cod_distrito;distrito;tipo_accidente;estado_meteorológico;tipo_vehiculo;tipo_persona;rango_edad;sexo;cod_lesividad;lesividad;coordenada_x_utm;coordenada_y_utm;positiva_alcohol;positiva_droga
2024S005143;10/02/2024;12:00:00;AVDA. NICETO ALCALA ZAMORA / CALL. MARIA DE PORTUGAL;33;16;HORTALEZA;Colisión fronto-lateral;Nublado;Bicicleta;Conductor;De 50 a 54 años;Hombre;2;Ingreso inferior o igual a 24 horas;444161,054;4483515,931;N;NULL
2024S005170;10/02/2024;21:00:00;PLAZA. MADRE MOLAS / CALL. PADRE DAMIAN;2;5;CHAMARTÍN;Colisión lateral;Despejado;Bicicleta;Conductor;De 21 a 24 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;441918,826;4479366,818;N;NULL
2024S005175;10/02/2024;22:10:00;CALL. SAN BERNARDO, 63;63;1;CENTRO;Alcance;Despejado;Bicicleta;Conductor;De 35 a 39 años;Hombre;NULL;NULL;440041,672;4475333,994;N;NULL
2024S005280;11/02/2024;12:15:00;CALL. MANUEL NOYA / CALL. JUAN ESPAÑOL;15;12;USERA;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 30 a 34 años;Hombre;6;Asistencia sanitaria inmediata en centro de salud o mutua;439522,702;4470908,433;N;NULL
2024S005335;12/02/2024;9:20:00;CALL. ALCALA, 28;28;1;CENTRO;Caída;Despejado;Bicicleta;Conductor;De 35 a 39 años;Mujer;6;Asistencia sanitaria inmediata en centro de salud o mutua;440740,598;4474393,758;N;NULL
2024S005354;12/02/2024;9:30:00;CALL. TOLEDO / CALL. CAPITAN SALAZAR MARTINEZ;123;1;CENTRO;Atropello a persona;NULL;Bicicleta;Conductor;De 30 a 34 años;Hombre;14;Sin asistencia sanitaria;439645,511;4473218,622;N;NULL
2024S005354;12/02/2024;9:30:00;CALL. TOLEDO / CALL. CAPITAN SALAZAR MARTINEZ;123;1;CENTRO;Atropello a persona;NULL;Bicicleta;Conductor;Desconocido;Desconocido;NULL;NULL;439645,511;4473218,622;N;NULL
2024S005354;12/02/2024;9:30:00;CALL. TOLEDO / CALL. CAPITAN SALAZAR MARTINEZ;123;1;CENTRO;Atropello a persona;NULL;Bicicleta;Peatón;Desconocido;Desconocido;NULL;NULL;439645,511;4473218,622;N;NULL
2024S005472;12/02/2024;15:10:00;CALL. HERMANOS GARCIA NOBLEJAS / CALL. SANTO DOMINGO SAVIO;68;15;CIUDAD LINEAL;Alcance;Despejado;Bicicleta;Conductor;De 25 a 29 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;446286,965;4475804,322;N;NULL
2024S005526;13/02/2024;8:20:00;ANILLO VERDE CICLISTA P.K. 23.600;73;13;PUENTE DE VALLECAS;Caída;Despejado;Bicicleta;Conductor;De 45 a 49 años;Hombre;2;Ingreso inferior o igual a 24 horas;444000,596;4468919,866;N;NULL
2024S005571;13/02/2024;16:30:00;CALL. ALFONSO XII / CALL. CLAUDIO MOYANO;54;3;RETIRO;Caída;Despejado;Bicicleta;Conductor;De 21 a 24 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;441553,92;4473524,627;N;NULL
2024S005615;14/02/2024;13:05:00;CALL. DOCTOR ESQUERDO, 83;83;3;RETIRO;Caída;Despejado;Bicicleta;Conductor;De 70 a 74 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;443235,59;4474395,063;N;NULL
2024S005616;14/02/2024;12:20:00;AVDA. ARCENTALES, 20;20;20;SAN BLAS-CANILLEJAS;Alcance;Despejado;Bicicleta EPAC (pedaleo asistido);Conductor;De 25 a 29 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;448237,506;4476179,331;N;NULL
2024S005645;14/02/2024;16:10:00;CALL. ALCALDE SAINZ DE BARANDA, 109;109;3;RETIRO;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 35 a 39 años;Mujer;1;Atención en urgencias sin posterior ingreso;443581,26;4474545,25;N;NULL
2023S040309;15/02/2024;14:05:00;CALL. TESORO / CALL. MINAS;18;1;CENTRO;Colisión fronto-lateral;Lluvia débil;Bicicleta;Conductor;De 25 a 29 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;440122,814;4475169,548;N;NULL
2024S005670;15/02/2024;1:05:00;CALL. AMBROS, 30;30;4;SALAMANCA;Choque contra obstáculo fijo;Despejado;Bicicleta;Conductor;De 25 a 29 años;Hombre;5;Asistencia sanitaria ambulatoria con posterioridad;443706,179;4474933,682;S;NULL
2024S005800;16/02/2024;13:41:00;CALL. JOSE ORTEGA Y GASSET / CALL. MONTESA;79;4;SALAMANCA;Alcance;Despejado;Bicicleta;Conductor;De 25 a 29 años;Hombre;3;Ingreso superior a 24 horas;442962,321;4475676,392;N;NULL
2024S005803;16/02/2024;14:50:00;GTA. PUENTE DE SEGOVIA, 3;3;10;LATINA;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 25 a 29 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;438583,818;4473973,751;N;NULL
2024S005809;16/02/2024;14:57:00;CALL. PRINCESA / CALL. HILARION ESLAVA;70;7;CHAMBERÍ;Caída;Despejado;Bicicleta;Conductor;De 55 a 59 años;Hombre;5;Asistencia sanitaria ambulatoria con posterioridad;439193,362;4475918,458;N;NULL
2024S005820;16/02/2024;14:30:00;AVDA. BUENOS AIRES / AVDA. ENTREVIAS;1;13;PUENTE DE VALLECAS;Alcance;Despejado;Bicicleta;Conductor;De 45 a 49 años;Hombre;14;Sin asistencia sanitaria;444571,664;4469792,836;N;NULL
2024S005820;16/02/2024;14:30:00;AVDA. BUENOS AIRES / AVDA. ENTREVIAS;1;13;PUENTE DE VALLECAS;Alcance;Despejado;Bicicleta;Conductor;De 60 a 64 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;444571,664;4469792,836;N;NULL
2024S005841;16/02/2024;20:00:00;AVDA. DAROCA, 104;104;15;CIUDAD LINEAL;Alcance;Despejado;Bicicleta EPAC (pedaleo asistido);Conductor;De 35 a 39 años;Hombre;NULL;NULL;446431,876;4474439,129;N;NULL
2024S005864;16/02/2024;22:14:00;CALL. GRAN VIA, 74;74;1;CENTRO;Alcance;Despejado;Bicicleta EPAC (pedaleo asistido);Conductor;De 25 a 29 años;Hombre;1;Atención en urgencias sin posterior ingreso;439780,389;4474927,529;S;NULL
2024S006143;18/02/2024;10:28:00;AVDA. BRUSELAS, 51;51;4;SALAMANCA;Alcance;Despejado;Bicicleta;Conductor;De 50 a 54 años;Hombre;1;Atención en urgencias sin posterior ingreso;443744,476;4476632,929;N;NULL
2024S006154;18/02/2024;14:40:00;CALL. SAN BERNARDO / CALL. SAN VICENTE FERRER;57;1;CENTRO;Colisión fronto-lateral;Despejado;Bicicleta EPAC (pedaleo asistido);Conductor;De 50 a 54 años;Hombre;3;Ingreso superior a 24 horas;440022,566;4475290,758;N;NULL
2024S006173;18/02/2024;20:40:00;CMNO. PERALES / CALL. PERALEJO;110;12;USERA;Caída;Despejado;Bicicleta;Conductor;De 35 a 39 años;Hombre;2;Ingreso inferior o igual a 24 horas;441518,279;4469380,957;N;NULL
2024S006175;18/02/2024;19:40:00;CALL. GENERAL RICARDOS / CALL. RADIO;101;11;CARABANCHEL;Alcance;Despejado;Bicicleta;Conductor;De 21 a 24 años;Hombre;14;Sin asistencia sanitaria;438501,054;4471615,057;N;NULL
2024S006330;20/02/2024;20:40:00;GTA. PUERTA DE TOLEDO / CALL. TOLEDO;1;1;CENTRO;Atropello a persona;Despejado;Bicicleta;Conductor;De 35 a 39 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;439592,53;4473089,278;N;NULL
2024S006330;20/02/2024;20:40:00;GTA. PUERTA DE TOLEDO / CALL. TOLEDO;1;1;CENTRO;Atropello a persona;Despejado;Bicicleta;Peatón;De 70 a 74 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;439592,53;4473089,278;N;NULL
2024S006336;20/02/2024;19:45:00;CALL. ATOCHA, 115;115;1;CENTRO;Alcance;Despejado;Bicicleta;Conductor;De 55 a 59 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;441066,449;4473516,692;N;NULL
2024S006399;21/02/2024;18:00:00;CALL. O'DONNELL, 6;6;3;RETIRO;Caída;Despejado;Bicicleta;Conductor;De 50 a 54 años;Hombre;1;Atención en urgencias sin posterior ingreso;442400,347;4474772,459;N;NULL
2024S006450;22/02/2024;10:15:00;CALL. PRINCIPE DE VERGARA / CALL. CARTAGENA;140;5;CHAMARTÍN;Alcance;Nublado;Bicicleta EPAC (pedaleo asistido);Conductor;De 50 a 54 años;Hombre;14;Sin asistencia sanitaria;442471,405;4477293,25;N;NULL
2024S006483;22/02/2024;17:00:00;AVDA. MANZANARES, 106;106;11;CARABANCHEL;Caída;Despejado;Bicicleta;Conductor;De 45 a 49 años;Hombre;1;Atención en urgencias sin posterior ingreso;438955,882;4472351,469;N;NULL
2024S006576;23/02/2024;15:20:00;AVDA. DEMOCRACIA / AVDA. ALBUFERA;3;13;PUENTE DE VALLECAS;Caída;Lluvia débil;Bicicleta;Conductor;De 45 a 49 años;Mujer;6;Asistencia sanitaria inmediata en centro de salud o mutua;446917,759;4470461,882;N;NULL
2024S006666;23/02/2024;18:42:00;CALL. DRACENA / CALL. MAESTRO LASSALLE;11;5;CHAMARTÍN;Colisión fronto-lateral;Lluvia débil;Bicicleta;Conductor;De 10 a 14 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;442953,523;4479376,288;N;NULL
2024S006667;23/02/2024;16:55:00;CALL. FELIPE IV / CALL. RUIZ DE ALARCON;4;3;RETIRO;Colisión fronto-lateral;Nublado;Bicicleta EPAC (pedaleo asistido);Conductor;De 25 a 29 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;441336,161;4474075,882;N;NULL
2024S006991;24/02/2024;16:50:00;CALL. FERNAN GONZALEZ, 65;65;3;RETIRO;Colisión lateral;NULL;Bicicleta EPAC (pedaleo asistido);Conductor;De 30 a 34 años;Hombre;14;Sin asistencia sanitaria;442763,166;4474336,271;N;NULL
2024S006992;24/02/2024;20:40:00;CALL. VILLAVICIOSA / CALL. CARBALLINO;51;10;LATINA;Colisión fronto-lateral;Despejado;Bicicleta EPAC (pedaleo asistido);Conductor;De 21 a 24 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;434719,495;4472180,554;N;NULL
2024S007049;24/02/2024;12:45:00;CMNO. ROMEROS, 0;0;9;MONCLOA-ARAVACA;Caída;Despejado;Bicicleta EPAC (pedaleo asistido);Conductor;De 50 a 54 años;Hombre;NULL;NULL;437450,178;4474990,403;N;NULL
2024S007136;25/02/2024;14:15:00;CALL. BRAVO MURILLO, 384;384;6;TETUÁN;Colisión lateral;Nublado;Bicicleta;Conductor;De 25 a 29 años;Mujer;14;Sin asistencia sanitaria;441477,195;4479666,185;N;NULL
2024S007128;26/02/2024;8:50:00;CALL. ALBERTO AGUILERA, 1;1;1;CENTRO;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 55 a 59 años;Hombre;14;Sin asistencia sanitaria;440012,276;4475688,154;N;NULL
2024S007196;27/02/2024;7:15:00;AVDA. ANDES / AUTOV. M-40;52;16;HORTALEZA;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 35 a 39 años;Hombre;1;Atención en urgencias sin posterior ingreso;447605,519;4478735,502;N;NULL
2024S007273;27/02/2024;20:00:00;CALL. HULLA, 22;22;17;VILLAVERDE;Caída;Despejado;Bicicleta EPAC (pedaleo asistido);Conductor;De 25 a 29 años;Hombre;14;Sin asistencia sanitaria;442631,788;4465762,874;N;NULL
2024S007273;27/02/2024;20:00:00;CALL. HULLA, 22;22;17;VILLAVERDE;Caída;Despejado;Bicicleta EPAC (pedaleo asistido);Pasajero;De 6 a 9 años;Mujer;6;Asistencia sanitaria inmediata en centro de salud o mutua;442631,788;4465762,874;N;NULL
2024S007275;27/02/2024;21:00:00;RONDA. TOLEDO / CALL. GASOMETRO;14;2;ARGANZUELA;Alcance;Despejado;Bicicleta;Conductor;De 40 a 44 años;Hombre;14;Sin asistencia sanitaria;439894,618;4473069,687;N;NULL
2024S007321;28/02/2024;14:52:00;GTA. PIRAMIDES, 2;2;2;ARGANZUELA;Caída;Despejado;Bicicleta;Conductor;De 35 a 39 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;439590,852;4472352,214;N;NULL
2024S007401;29/02/2024;16:10:00;CALL. BENITA LOPEZ / CALL. ENCARNACION OVIOL;27;17;VILLAVERDE;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 40 a 44 años;Hombre;1;Atención en urgencias sin posterior ingreso;441443,941;4466862,999;N;NULL
2024S007425;29/02/2024;20:43:00;CALL. PRINCESA, 41;41;9;MONCLOA-ARAVACA;Colisión múltiple;Despejado;Bicicleta;Conductor;De 21 a 24 años;Hombre;5;Asistencia sanitaria ambulatoria con posterioridad;439310,164;4475657,379;N;NULL
2024S007430;29/02/2024;20:50:00;CALL. GENOVA, 27;27;7;CHAMBERÍ;Colisión lateral;NULL;Bicicleta EPAC (pedaleo asistido);Conductor;De 21 a 24 años;Hombre;NULL;NULL;441253,467;4475283,54;N;NULL
2024S007691;02/03/2024;14:00:00;AVDA. ALBUFERA, 9;9;13;PUENTE DE VALLECAS;Alcance;Lluvia débil;Bicicleta;Conductor;De 18 a 20 años;Hombre;NULL;NULL;443295,315;4472126,702;N;NULL
2024S007713;02/03/2024;18:50:00;CALL. MARCELO USERA / CALL. FERROVIARIOS;65;12;USERA;Colisión lateral;Lluvia débil;Bicicleta;Conductor;De 30 a 34 años;Mujer;2;Ingreso inferior o igual a 24 horas;440143,878;4470826,714;N;NULL
2024S007725;02/03/2024;20:58:00;CALL. GOYA / CALL. PRINCIPE DE VERGARA;42;4;SALAMANCA;Alcance;Lluvia débil;Bicicleta EPAC (pedaleo asistido);Conductor;De 40 a 44 años;Hombre;1;Atención en urgencias sin posterior ingreso;442339,803;4475144,56;N;NULL
2024S007928;03/03/2024;13:20:00;CALLE FORGES;19;19;VICÁLVARO;Caída;Despejado;Bicicleta;Conductor;De 45 a 49 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;448992,036;4472923,074;N;NULL
2024S008101;04/03/2024;21:45:00;CALL. JORGE JUAN, 83;83;4;SALAMANCA;Colisión fronto-lateral;NULL;Bicicleta;Conductor;De 25 a 29 años;Hombre;NULL;NULL;442701,055;4474967,657;N;NULL
2024S008105;04/03/2024;22:45:00;CALL. SERRANO, 48;48;4;SALAMANCA;Choque contra obstáculo fijo;Nublado;Bicicleta;Conductor;De 30 a 34 años;Hombre;NULL;NULL;441685,934;4475400,758;N;NULL
2024S008117;05/03/2024;8:45:00;CALLE GOLONDRINA - CALLE BRUJULA;26;9;MONCLOA-ARAVACA;Colisión fronto-lateral;NULL;Bicicleta;Conductor;De 10 a 14 años;Mujer;NULL;NULL;433419,496;4478605,305;N;NULL
2024S008128;05/03/2024;12:10:00;PASEO. DELICIAS, 18;18;2;ARGANZUELA;Colisión fronto-lateral;Despejado;Bicicleta EPAC (pedaleo asistido);Conductor;De 25 a 29 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;441157,921;4473046,2;N;NULL
2024S008159;05/03/2024;18:20:00;CALL. MATEO INURRIA / CALL. DANIEL;19;5;CHAMARTÍN;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 30 a 34 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;441970,497;4479819,782;N;NULL
2024S008192;06/03/2024;8:30:00;CALL. ARMADA ESPAÑOLA / CALL. SERRANO;2;4;SALAMANCA;Alcance;Despejado;Bicicleta;Conductor;De 40 a 44 años;Mujer;2;Ingreso inferior o igual a 24 horas;441584,416;4475056,242;N;NULL
2024S008251;06/03/2024;20:45:00;CALL. VALDERREBOLLO, 30;30;18;VILLA DE VALLECAS;Caída;Despejado;Bicicleta;Conductor;De 21 a 24 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;446720,021;4469203,164;N;NULL
2024S008255;06/03/2024;21:30:00;CALL. LEIZARAN, 24;24;5;CHAMARTÍN;Caída;Despejado;Bicicleta EPAC (pedaleo asistido);Conductor;De 25 a 29 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;442179,196;4477704,869;S;NULL
2024S008258;06/03/2024;22:45:00;CALL. EDGAR NEVILLE / CALL. BASILICA;20;6;TETUÁN;Alcance;Despejado;Bicicleta;Conductor;De 25 a 29 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;440908,921;4477833,237;S;NULL
2024S008287;07/03/2024;10:40:00;CALL. LEONESES, 19;19;13;PUENTE DE VALLECAS;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 35 a 39 años;Hombre;2;Ingreso inferior o igual a 24 horas;445060,942;4470284,443;N;NULL
2024S008339;07/03/2024;19:40:00;CALL. RIBERA DE CURTIDORES, 11;11;1;CENTRO;Caída;Lluvia débil;Bicicleta EPAC (pedaleo asistido);Conductor;De 21 a 24 años;Hombre;3;Ingreso superior a 24 horas;439985,145;4473429,622;N;NULL
2024S008339;07/03/2024;19:40:00;CALL. RIBERA DE CURTIDORES, 11;11;1;CENTRO;Caída;Lluvia débil;Bicicleta EPAC (pedaleo asistido);Peatón;De 25 a 29 años;Hombre;14;Sin asistencia sanitaria;439985,145;4473429,622;N;NULL
2024S008385;08/03/2024;8:35:00;IDB. RONDA SUR / AVDA. GLORIETAS;0;13;PUENTE DE VALLECAS;Colisión frontal;Lluvia débil;Bicicleta;Conductor;De 55 a 59 años;Hombre;2;Ingreso inferior o igual a 24 horas;443781,533;4469490,078;N;NULL
2024S008391;08/03/2024;10:48:00;CALL. VALLEHERMOSO / CALL. CEA BERMUDEZ;79;7;CHAMBERÍ;Caída;Lluvia débil;Bicicleta;Conductor;De 55 a 59 años;Hombre;6;Asistencia sanitaria inmediata en centro de salud o mutua;439928,338;4476676,431;N;NULL
2024S008479;08/03/2024;22:00:00;CALL. PEDRO RICO, 45;45;8;FUENCARRAL-EL PARDO;Caída;LLuvia intensa;Bicicleta EPAC (pedaleo asistido);Conductor;De 15 a 17 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;440538,758;4481568,559;N;NULL
2024S008607;09/03/2024;12:00:00;PASEO. DELICIAS / CALL. PALOS DE LA FRONTERA;42;2;ARGANZUELA;Alcance;Nublado;Bicicleta;Conductor;De 30 a 34 años;Mujer;NULL;NULL;441131,004;4472716,114;N;NULL
2024S008942;11/03/2024;15:16:00;CALL. CASTILLA, 27;27;6;TETUÁN;Alcance;Despejado;Bicicleta;Conductor;De 40 a 44 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;440113,321;4478291,768;N;NULL
2024S009049;12/03/2024;16:40:00;CALL. VALENCIA DE DON JUAN / CALL. GINZO DE LIMIA;1;8;FUENCARRAL-EL PARDO;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;Más de 74 años;Hombre;1;Atención en urgencias sin posterior ingreso;440063,053;4481806,412;N;NULL
2024S009115;13/03/2024;11:45:00;RONDA. ATOCHA, 1;1;2;ARGANZUELA;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 45 a 49 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;441109,568;4473194,41;N;NULL
2024S009120;13/03/2024;12:50:00;CALL. CASTIELLO DE JACA / CALL. ISABEL COLBRAND;18;8;FUENCARRAL-EL PARDO;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 35 a 39 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;442505,89;4484550,684;N;NULL
2024S009328;14/03/2024;20:05:00;CALL. SAN BERNARDO, 45;45;1;CENTRO;Alcance;Despejado;Bicicleta;Conductor;De 35 a 39 años;Hombre;14;Sin asistencia sanitaria;439993,338;4475062,356;N;NULL
2024S009311;15/03/2024;16:35:00;CALL. ALCALA / AVDA. CANILLEJAS A VICALVARO;553;20;SAN BLAS-CANILLEJAS;Alcance;Despejado;Bicicleta;Conductor;De 25 a 29 años;Hombre;NULL;NULL;447655,922;4477173,317;N;NULL
2024S009412;16/03/2024;12:13:00;CALL. GAVILANES / CALL. ARROYOFRESNO;6;8;FUENCARRAL-EL PARDO;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 25 a 29 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;437315,072;4481150,378;N;NULL
2024S009415;16/03/2024;11:45:00;CALL. CEA BERMUDEZ, 2;2;7;CHAMBERÍ;Caída;Despejado;Bicicleta;Conductor;De 60 a 64 años;Hombre;6;Asistencia sanitaria inmediata en centro de salud o mutua;440188,466;4476694,965;N;NULL
2024S009639;17/03/2024;13:00:00;CTRA. M-612, 4100S;4100S;8;FUENCARRAL-EL PARDO;Caída;Despejado;Bicicleta;Conductor;De 70 a 74 años;Hombre;2;Ingreso inferior o igual a 24 horas;437100,184;4484479,421;N;NULL
2024S009639;17/03/2024;13:00:00;CTRA. M-612, 4100S;4100S;8;FUENCARRAL-EL PARDO;Caída;Despejado;Bicicleta;Peatón;De 30 a 34 años;Mujer;14;Sin asistencia sanitaria;437100,184;4484479,421;N;NULL
2024S009731;17/03/2024;22:05:00;CALL. ALBERTO AGUILERA / CALL. PRINCESA;39;1;CENTRO;Atropello a persona;Despejado;Bicicleta;Conductor;De 25 a 29 años;Hombre;2;Ingreso inferior o igual a 24 horas;439272,472;4475788,869;N;NULL
2024S009731;17/03/2024;22:05:00;CALL. ALBERTO AGUILERA / CALL. PRINCESA;39;1;CENTRO;Atropello a persona;Despejado;Bicicleta;Peatón;De 65 a 69 años;Mujer;2;Ingreso inferior o igual a 24 horas;439272,472;4475788,869;N;NULL
2024S009694;18/03/2024;10:45:00;AVDA. MANZANARES, 86;86;11;CARABANCHEL;Alcance;Despejado;Bicicleta;Conductor;De 55 a 59 años;Hombre;NULL;NULL;438796,32;4472411,603;N;NULL
2024S009735;18/03/2024;18:20:00;PASEO. OLMOS, 26;26;2;ARGANZUELA;Caída;Despejado;Bicicleta EPAC (pedaleo asistido);Conductor;De 50 a 54 años;Hombre;1;Atención en urgencias sin posterior ingreso;439691,734;4472784,487;N;NULL
2024S009967;19/03/2024;20:05:00;CALL. SINESIO DELGADO / AVDA. ASTURIAS;15;6;TETUÁN;Colisión lateral;Despejado;Bicicleta;Conductor;De 65 a 69 años;Hombre;3;Ingreso superior a 24 horas;440524,741;4480535,354;N;NULL
2024S009984;20/03/2024;8:30:00;CALL. BERNARDINO OBREGON / CALL. JUAN SEBASTIAN ELCANO;12;2;ARGANZUELA;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 60 a 64 años;Hombre;5;Asistencia sanitaria ambulatoria con posterioridad;440582,825;4472880,747;N;NULL
2024S010010;20/03/2024;11:25:00;CALL. JOSE ARCONES GIL / CALL. FRANCISCO LARGO CABALLERO;93A;15;CIUDAD LINEAL;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 60 a 64 años;Hombre;14;Sin asistencia sanitaria;446492,234;4474980,039;N;NULL
2024S010171;21/03/2024;8:40:00;PASEO. CAMOENS Y VALERO / CALL. FRANCISCO Y JACINTO ALCANTARA;10;9;MONCLOA-ARAVACA;Caída;Lluvia débil;Bicicleta EPAC (pedaleo asistido);Conductor;De 35 a 39 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;438554,217;4475727,001;N;NULL
2024S010182;21/03/2024;12:22:00;AVDA. PESETA / CALL. SALVADOR ALLENDE;63;11;CARABANCHEL;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 40 a 44 años;Hombre;NULL;NULL;435692,827;4468269,163;N;NULL
2024S010265;21/03/2024;13:40:00;PASEO. PUERTA DEL ANGEL / CALL. TORRE;3;9;MONCLOA-ARAVACA;Caída;Despejado;Bicicleta;Conductor;De 25 a 29 años;Hombre;6;Asistencia sanitaria inmediata en centro de salud o mutua;437991,199;4474106,657;N;NULL
2024S010272;22/03/2024;11:50:00;PASEO. CHOPERA, 41;41;2;ARGANZUELA;Caída;Despejado;Bicicleta EPAC (pedaleo asistido);Conductor;De 10 a 14 años;Hombre;2;Ingreso inferior o igual a 24 horas;440669,354;4471713,928;N;NULL
2024S010294;22/03/2024;18:10:00;CALL. CASTILLO DE CANDANCHU / CALL. VILLAVA;2;8;FUENCARRAL-EL PARDO;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 40 a 44 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;442624,033;4483443,01;N;NULL
2024S010574;23/03/2024;11:40:00;GLORIETA;14;9;MONCLOA-ARAVACA;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 40 a 44 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;437634,048;4474536,582;N;NULL
2024S010574;23/03/2024;11:40:00;GLORIETA;14;9;MONCLOA-ARAVACA;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 60 a 64 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;437634,048;4474536,582;N;NULL
