num_expediente;fecha;hora;localizacion;numero;cod_distrito;distrito;tipo_accidente;estado_meteorológico;tipo_vehiculo;tipo_persona;rango_edad;sexo;cod_lesividad;lesividad;coordenada_x_utm;coordenada_y_utm;positiva_alcohol;positiva_droga
2024S010582;23/03/2024;17:10:00;PARQUE FORESTAL DE VICALVARO;74;19;VICÁLVARO;Caída;Despejado;Bicicleta;Conductor;De 18 a 20 años;Mujer;2;Ingreso inferior o igual a 24 horas;449650,754;4473169,413;N;NULL
2024S010618;23/03/2024;20:49:00;CALL. CARABANCHEL BAJO, 29;29;11;CARABANCHEL;Caída;Despejado;Bicicleta EPAC (pedaleo asistido);Conductor;De 35 a 39 años;Mujer;1;Atención en urgencias sin posterior ingreso;436499,736;4469560,8;N;NULL
2024S010621;23/03/2024;21:40:00;CALL. RIOS ROSAS, 8;8;7;CHAMBERÍ;Caída;Despejado;Bicicleta EPAC (pedaleo asistido);Conductor;De 25 a 29 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;440371,628;4477068,427;N;NULL
2024S010796;24/03/2024;21:20:00;PLAZA. EMPERADOR CARLOS V / -----;3;2;ARGANZUELA;Caída;Despejado;Bicicleta;Conductor;De 50 a 54 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;441304,137;4473334,792;S;NULL
2024S010905;25/03/2024;21:40:00;CALL. VIRIATO / CALL. SANTA ENGRACIA;42;7;CHAMBERÍ;Colisión fronto-lateral;Lluvia débil;Bicicleta;Conductor;De 21 a 24 años;Hombre;2;Ingreso inferior o igual a 24 horas;440697,426;4476362,847;N;NULL
2024S010900;26/03/2024;15:10:00;CALL. NAVAMURES, 19;19;18;VILLA DE VALLECAS;Colisión fronto-lateral;Nublado;Bicicleta;Conductor;De 30 a 34 años;Mujer;1;Atención en urgencias sin posterior ingreso;446935,132;4469183,89;N;NULL
2024S010907;26/03/2024;16:15:00;CALL. SAN HILARIO / CALL. NECTAR;1;20;SAN BLAS-CANILLEJAS;Caída;Despejado;Bicicleta;Conductor;De 60 a 64 años;Hombre;1;Atención en urgencias sin posterior ingreso;448362,458;4477264,719;N;NULL
2024S010949;27/03/2024;10:00:00;PASEO. PRADO / CALL. CLAUDIO MOYANO;1;3;RETIRO;Caída;Lluvia débil;Bicicleta;Conductor;De 25 a 29 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;441268,049;4473467,102;N;NULL
2024S011258;28/03/2024;18:30:00;CALL. ADOLFO BIOY CASARES / CALL. ALTO DEL RETIRO;9;18;VILLA DE VALLECAS;Alcance;Lluvia débil;Bicicleta EPAC (pedaleo asistido);Conductor;Desconocido;Hombre;14;Sin asistencia sanitaria;449261,465;4469089,792;N;NULL
2024S011264;28/03/2024;14:35:00;CALL. SEGOVIA, 21;21;1;CENTRO;Otro;Lluvia débil;Bicicleta EPAC (pedaleo asistido);Conductor;De 25 a 29 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;439459,176;4473937,7;N;NULL
2024S011273;28/03/2024;23:05:00;CALL. ARROYO OPAÑEL / CALL. SOLANA DE OPAÑEL;26;11;CARABANCHEL;Atropello a persona;LLuvia intensa;Bicicleta EPAC (pedaleo asistido);Conductor;De 30 a 34 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;438961,027;4471069,394;N;NULL
2024S011273;28/03/2024;23:05:00;CALL. ARROYO OPAÑEL / CALL. SOLANA DE OPAÑEL;26;11;CARABANCHEL;Atropello a persona;LLuvia intensa;Bicicleta EPAC (pedaleo asistido);Peatón;De 50 a 54 años;Mujer;2;Ingreso inferior o igual a 24 horas;438961,027;4471069,394;N;NULL
2024S011947;31/03/2024;15:20:00;CALL. LOPEZ GRASS, 11;11;13;PUENTE DE VALLECAS;Alcance;Despejado;Bicicleta EPAC (pedaleo asistido);Conductor;De 18 a 20 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;443946,39;4471956,682;N;NULL
2024S011958;31/03/2024;19:08:00;PLAZA. ENCUENTRO / CALL. ARROYO DE LAS PILILLAS;1A;14;MORATALAZ;Alcance;Despejado;Bicicleta;Conductor;De 10 a 14 años;Hombre;2;Ingreso inferior o igual a 24 horas;444740,549;4473005,862;N;NULL
2024S011975;01/04/2024;8:30:00;CALL. SERRANO, 36;36;4;SALAMANCA;Caída;Lluvia débil;Bicicleta;Conductor;De 55 a 59 años;Hombre;2;Ingreso inferior o igual a 24 horas;441661,289;4475223,409;N;NULL
2024S011984;01/04/2024;12:29:00;METRO. PLAZA ELIPTICA / AVDA. OPORTO;0;11;CARABANCHEL;Colisión fronto-lateral;Lluvia débil;Bicicleta EPAC (pedaleo asistido);Conductor;De 21 a 24 años;Mujer;6;Asistencia sanitaria inmediata en centro de salud o mutua;439112,91;4470744,378;N;NULL
2024S012026;01/04/2024;22:35:00;CALL. MENDEZ ALVARO / calle 30;84;13;PUENTE DE VALLECAS;Alcance;Despejado;Bicicleta;Conductor;De 30 a 34 años;Hombre;NULL;NULL;442668,696;4471439,464;N;NULL
2024S012180;02/04/2024;14:30:00;CALL. COLEGIATA, 3;3;1;CENTRO;Alcance;Despejado;Bicicleta;Conductor;De 25 a 29 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;440152,266;4473800,413;N;NULL
2024S012232;03/04/2024;12:00:00;PASEO. AZUL / PASEO. EMBARCADERO;2;9;MONCLOA-ARAVACA;Caída;Despejado;Bicicleta;Conductor;De 65 a 69 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;438185,359;4474440,546;N;NULL
2024S012357;04/04/2024;15:10:00;CALL. SUERTES DE LA VILLA / CALL. MAYORAZGO DE DUARTE;202;19;VICÁLVARO;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 50 a 54 años;Hombre;3;Ingreso superior a 24 horas;453557,652;4473231,486;N;NULL
2024S012387;04/04/2024;20:20:00;CALL. JOSE ANTONIO FERNANDEZ ORDOÑEZ / CALL. JULIO CANO LASSO;8;16;HORTALEZA;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 60 a 64 años;Hombre;6;Asistencia sanitaria inmediata en centro de salud o mutua;448775,992;4482485,336;N;NULL
2024S012389;04/04/2024;18:50:00;CALL. LUCHANA / CALL. TRAFALGAR;24;7;CHAMBERÍ;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 50 a 54 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;440624,281;4475793,436;N;NULL
2024S012460;05/04/2024;17:55:00;AVDA. PABLO NERUDA / CALL. VILLA DE PONS;10;13;PUENTE DE VALLECAS;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 50 a 54 años;Hombre;NULL;NULL;445502,796;4471437,003;N;NULL
2024S012512;05/04/2024;23:05:00;CALL. GENERAL RICARDOS, 165;165;11;CARABANCHEL;Colisión fronto-lateral;Despejado;Bicicleta EPAC (pedaleo asistido);Conductor;De 25 a 29 años;Hombre;14;Sin asistencia sanitaria;437719,552;4470991,924;N;NULL
2024S012595;05/04/2024;16:00:00;AVDA. MENENDEZ PELAYO, 73;73;3;RETIRO;Colisión lateral;Despejado;Bicicleta;Conductor;De 18 a 20 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;442599,129;4473593,075;N;NULL
2024S012576;06/04/2024;11:15:00;PASEO PIÑONERO;3;9;MONCLOA-ARAVACA;Caída;Nublado;Bicicleta;Conductor;De 50 a 54 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;437412,002;4475832,469;N;NULL
2024S012584;06/04/2024;15:20:00;CALL. ALCALA, 93 (INTERIOR TUNEL);83;4;SALAMANCA;Caída;Despejado;Bicicleta EPAC (pedaleo asistido);Conductor;De 25 a 29 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;441904,212;4474698,978;N;NULL
2024S012594;06/04/2024;18:20:00;AVDA. JUAN DE HERRERA, 4;4;9;MONCLOA-ARAVACA;Alcance;Despejado;Bicicleta;Conductor;De 55 a 59 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;438054,577;4476717,855;N;NULL
2024S012625;07/04/2024;1:10:00;CALL. OCA, 15;15;11;CARABANCHEL;Colisión lateral;Despejado;Bicicleta;Conductor;De 21 a 24 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;437702,794;4471245,603;S;NULL
2024S012662;07/04/2024;10:06:00;CALL. SAN ERNESTO / CALL. MARCENADO;2;5;CHAMARTÍN;Colisión lateral;Nublado;Bicicleta;Conductor;De 30 a 34 años;Hombre;2;Ingreso inferior o igual a 24 horas;442834,223;4477856,193;N;NULL
2024S012709;07/04/2024;22:40:00;AVDA. ENTREVIAS, 2;2;13;PUENTE DE VALLECAS;Alcance;Despejado;Bicicleta;Conductor;De 45 a 49 años;Hombre;14;Sin asistencia sanitaria;442955,088;4471218,388;N;NULL
2024S012728;08/04/2024;10:25:00;AVDA. LOS ROSALES, 408;408;17;VILLAVERDE;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 70 a 74 años;Hombre;2;Ingreso inferior o igual a 24 horas;443910,824;4464443,91;N;NULL
2024S012739;08/04/2024;13:54:00;AVDA. CANILLEJAS A VICALVARO, 193;193;20;SAN BLAS-CANILLEJAS;Colisión lateral;Despejado;Bicicleta;Conductor;De 45 a 49 años;Hombre;NULL;NULL;448290,594;4473818,401;N;NULL
2024S012822;09/04/2024;14:25:00;AVDA. GRAN VIA DE VILLAVERDE / CALL. PATERNA;10;17;VILLAVERDE;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 55 a 59 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;441852,764;4466680,248;N;NULL
2024S012851;09/04/2024;20:50:00;PASEO. DELICIAS / CALL. PALOS DE LA FRONTERA;44A;2;ARGANZUELA;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 30 a 34 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;441128,245;4472716,431;N;NULL
2024S012910;09/04/2024;21:52:00;CAMPOTEJAR N15;15;12;USERA;Colisión lateral;Despejado;Bicicleta;Conductor;De 21 a 24 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;440287,485;4469027,757;N;NULL
2024S013122;12/04/2024;13:30:00;CALL. DOCTOR ESQUERDO, 130;130;3;RETIRO;Alcance;Despejado;Bicicleta EPAC (pedaleo asistido);Conductor;De 15 a 17 años;Hombre;2;Ingreso inferior o igual a 24 horas;443125,351;4473153,923;N;NULL
2024S013122;12/04/2024;13:30:00;CALL. DOCTOR ESQUERDO, 130;130;3;RETIRO;Alcance;Despejado;Bicicleta EPAC (pedaleo asistido);Conductor;De 15 a 17 años;Hombre;14;Sin asistencia sanitaria;443125,351;4473153,923;N;NULL
2024S013235;12/04/2024;14:30:00;PLAZA. REPUBLICA DOMINICANA / CALL. PRINCIPE DE VERGARA;3;5;CHAMARTÍN;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 35 a 39 años;Hombre;6;Asistencia sanitaria inmediata en centro de salud o mutua;442600,974;4478850,938;N;NULL
2024S013259;13/04/2024;11:15:00;PASEO. RUPERTO CHAPI / PASEO. CAMOENS Y VALERO;0;9;MONCLOA-ARAVACA;Caída;Despejado;Bicicleta;Conductor;De 60 a 64 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;438247,245;4476040,497;N;NULL
2024S013285;13/04/2024;16:20:00;CALL. GENOVA, 28;28;1;CENTRO;Caída;Despejado;Bicicleta;Conductor;De 35 a 39 años;Hombre;6;Asistencia sanitaria inmediata en centro de salud o mutua;441311,146;4475225,404;N;NULL
2024S013328;13/04/2024;23:50:00;PLAZA. JOSE MARIA SOLER / AVDA. ALFONSO XIII;7;5;CHAMARTÍN;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 45 a 49 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;443327,678;4478957,584;N;NULL
2024S013418;13/04/2024;20:33:00;CALL. AUGUSTO FIGUEROA / CALL. VALGAME DIOS;43;1;CENTRO;Alcance;Despejado;Bicicleta EPAC (pedaleo asistido);Conductor;De 30 a 34 años;Mujer;1;Atención en urgencias sin posterior ingreso;440900,757;4474828,977;N;NULL
2024S013385;14/04/2024;12:15:00;PASEO. PIÑONERO / CMNO. GARABITAS;3;9;MONCLOA-ARAVACA;Caída;NULL;Bicicleta;Conductor;De 55 a 59 años;Hombre;14;Sin asistencia sanitaria;437426,691;4475800,892;N;NULL
2024S013399;14/04/2024;15:55:00;CALL. CASTIELLO DE JACA, 18;18;8;FUENCARRAL-EL PARDO;Colisión fronto-lateral;NULL;Bicicleta EPAC (pedaleo asistido);Conductor;De 25 a 29 años;Hombre;NULL;NULL;442507,269;4484550,982;N;NULL
2024S013450;14/04/2024;1:30:00;CALL. SANTA ENGRACIA, 125;125;7;CHAMBERÍ;Caída;Despejado;Bicicleta EPAC (pedaleo asistido);Conductor;De 30 a 34 años;Mujer;5;Asistencia sanitaria ambulatoria con posterioridad;440576,487;4476748,5;N;NULL
2024S013460;15/04/2024;8:20:00;PASEO. MELANCOLICOS / PNTE. SAN ISIDRO;51;2;ARGANZUELA;Colisión fronto-lateral;Despejado;Bicicleta EPAC (pedaleo asistido);Conductor;De 50 a 54 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;438843,368;4472851,612;N;NULL
2024S013506;15/04/2024;18:15:00;CMNO. LA MUÑOZA, 7;7;21;BARAJAS;Caída;Despejado;Bicicleta;Conductor;De 50 a 54 años;Hombre;NULL;NULL;454659,678;4478182,215;N;NULL
2024S013525;15/04/2024;19:13:00;CALL. ALFONSO XII, 54;54;3;RETIRO;Caída;Despejado;Bicicleta;Conductor;De 50 a 54 años;Hombre;14;Sin asistencia sanitaria;441554,516;4473451,407;N;NULL
2024S013547;16/04/2024;8:00:00;CALL. FRANCISCO SILVELA / METRO. AVENIDA DE AMERICA;82;4;SALAMANCA;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 35 a 39 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;442569,379;4476519,371;N;NULL
2024S013582;16/04/2024;13:45:00;CALL. SENDA DEL INFANTE, 22;22;8;FUENCARRAL-EL PARDO;Colisión frontal;Despejado;Bicicleta;Conductor;Más de 74 años;Hombre;2;Ingreso inferior o igual a 24 horas;438963,935;4482305,082;N;NULL
2024S013751;18/04/2024;0:44:00;CALL. ELOY GONZALO / CALL. SANTA ENGRACIA;40;7;CHAMBERÍ;Colisión lateral;NULL;Bicicleta;Conductor;De 30 a 34 años;Hombre;NULL;NULL;440735,304;4476267,352;N;NULL
2024S013789;18/04/2024;11:40:00;AVDA. COMUNIDADES, 1;1;19;VICÁLVARO;Caída;Despejado;Bicicleta;Conductor;De 70 a 74 años;Hombre;2;Ingreso inferior o igual a 24 horas;448211,707;4471082,349;N;NULL
2024S013878;18/04/2024;22:10:00;CALL. ALCALA / CALL. RUFINO BLANCO;156;4;SALAMANCA;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 35 a 39 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;443385,33;4475549,489;N;NULL
2024S013951;18/04/2024;19:00:00;CALL. GUARDIA CIVIL, 21;21;8;FUENCARRAL-EL PARDO;Alcance;Despejado;Bicicleta;Conductor;De 25 a 29 años;Hombre;NULL;NULL;434478,958;4485577,234;N;NULL
2024S013951;18/04/2024;19:00:00;CALL. GUARDIA CIVIL, 21;21;8;FUENCARRAL-EL PARDO;Alcance;Despejado;Bicicleta;Conductor;De 55 a 59 años;Hombre;NULL;NULL;434478,958;4485577,234;N;NULL
2024S013924;19/04/2024;14:20:00;CALL. MARIA DE MOLINA / PASEO. CASTELLANA;1;5;CHAMARTÍN;Colisión múltiple;Despejado;Bicicleta;Conductor;De 21 a 24 años;Mujer;6;Asistencia sanitaria inmediata en centro de salud o mutua;441490,813;4476588,32;N;NULL
2024S013926;19/04/2024;15:05:00;CALL. FERNANDO EL CATOLICO, 17;17;7;CHAMBERÍ;Alcance;Despejado;Bicicleta;Conductor;De 40 a 44 años;Hombre;1;Atención en urgencias sin posterior ingreso;439937,528;4476160,709;N;NULL
2024S013979;19/04/2024;21:00:00;CALL. MAR ADRIATICO / CALL. CHAPARRAL;4;16;HORTALEZA;Caída;Despejado;Bicicleta EPAC (pedaleo asistido);Conductor;De 18 a 20 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;445828,707;4480195,575;S;NULL
2024S014018;20/04/2024;4:51:00;AVDA. CIUDAD DE BARCELONA, 85;85;3;RETIRO;Alcance;Despejado;Bicicleta EPAC (pedaleo asistido);Conductor;De 25 a 29 años;Hombre;4;Fallecido 24 horas;442869,64;4472425,583;N;NULL
2024S014079;20/04/2024;11:45:00;AUTOV. M-607, +01200S;+01200S;8;FUENCARRAL-EL PARDO;Colisión frontal;Despejado;Bicicleta;Conductor;De 21 a 24 años;Mujer;5;Asistencia sanitaria ambulatoria con posterioridad;442000,993;4485474,301;N;NULL
2024S014079;20/04/2024;11:45:00;AUTOV. M-607, +01200S;+01200S;8;FUENCARRAL-EL PARDO;Colisión frontal;Despejado;Bicicleta;Conductor;De 45 a 49 años;Hombre;14;Sin asistencia sanitaria;442000,993;4485474,301;N;NULL
2024S014085;20/04/2024;13:30:00;CALL. ALCALA / CALL. JORGE JUAN;90;4;SALAMANCA;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 45 a 49 años;Hombre;14;Sin asistencia sanitaria;442423,691;4474984,447;N;NULL
2024S014091;20/04/2024;14:30:00;CALL. GENOVA, 1;1;7;CHAMBERÍ;Colisión lateral;Despejado;Bicicleta;Conductor;De 70 a 74 años;Hombre;6;Asistencia sanitaria inmediata en centro de salud o mutua;441349,322;4475221,415;N;NULL
2024S014099;20/04/2024;17:30:00;CALL. GRAN VIA / CALL. CLAVEL;16;1;CENTRO;Colisión lateral;NULL;Bicicleta;Conductor;De 30 a 34 años;Hombre;NULL;NULL;440648,066;4474585,196;N;NULL
2024S014102;20/04/2024;15:34:00;AUTOV. M-30, 16XC12;16XC12;11;CARABANCHEL;Alcance;Se desconoce;Bicicleta;Conductor;De 21 a 24 años;Hombre;14;Sin asistencia sanitaria;438822,883;4472399,73;N;NULL
2024S014112;20/04/2024;20:10:00;PASEO. EXTREMADURA / CALL. JAIME VERA;34;10;LATINA;Alcance;Despejado;Bicicleta EPAC (pedaleo asistido);Conductor;De 25 a 29 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;438159,523;4473914,455;N;NULL
2024S014126;21/04/2024;1:15:00;CALL. BARCELO, 2;2;1;CENTRO;Colisión lateral;Despejado;Bicicleta;Conductor;De 18 a 20 años;Hombre;6;Asistencia sanitaria inmediata en centro de salud o mutua;440618,888;4475355,748;N;NULL
2024S014182;21/04/2024;15:20:00;AUTOV. M-40, +00070E;+00070E;16;HORTALEZA;Caída;Despejado;Bicicleta;Conductor;De 21 a 24 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;444763,067;4484290,928;N;NULL
2024S014200;21/04/2024;21:15:00;CALL. PORTUGALETE, 2;2;15;CIUDAD LINEAL;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 25 a 29 años;Hombre;6;Asistencia sanitaria inmediata en centro de salud o mutua;445989,388;4475169,352;N;NULL
2024S014245;22/04/2024;12:54:00;MADRID;0;9;MONCLOA-ARAVACA;Caída;Despejado;Bicicleta;Conductor;Más de 74 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;437802,856;4476208,112;N;NULL
2024S014281;22/04/2024;21:18:00;AVDA. ENTREVIAS, 86;86;13;PUENTE DE VALLECAS;Caída;Despejado;Bicicleta;Conductor;De 45 a 49 años;Hombre;2;Ingreso inferior o igual a 24 horas;443529,365;4470036,319;N;NULL
2024S014282;22/04/2024;22:15:00;CALL. ARROYOFRESNO / AVDA. CARDENAL HERRERA ORIA;24;8;FUENCARRAL-EL PARDO;Colisión lateral;Despejado;Bicicleta;Conductor;De 50 a 54 años;Hombre;5;Asistencia sanitaria ambulatoria con posterioridad;437139,627;4480886,54;N;NULL
2024S014382;23/04/2024;13:25:00;CALL. HOYOS DEL ESPINO / AVDA. MIRAFLORES;1;9;MONCLOA-ARAVACA;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 70 a 74 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;438013,927;4479982,752;N;NULL
2024S014485;23/04/2024;21:15:00;CALL. FERNANDO GABRIEL / CALL. GANDHI;15;15;CIUDAD LINEAL;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;Desconocido;Desconocido;NULL;NULL;445815,733;4475093,112;N;NULL
2024S014376;24/04/2024;2:00:00;CALL. PALOS DE LA FRONTERA / CALL. BATALLA DEL SALADO;1;2;ARGANZUELA;Colisión lateral;Despejado;Bicicleta EPAC (pedaleo asistido);Conductor;De 18 a 20 años;Hombre;NULL;NULL;440949,52;4472741,875;N;NULL
2024S014404;24/04/2024;11:45:00;CALL. OBANOS / CALL. CASTILLO DE CANDANCHU;6A;8;FUENCARRAL-EL PARDO;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 60 a 64 años;Mujer;2;Ingreso inferior o igual a 24 horas;442734,609;4483224,04;N;NULL
2024S014506;25/04/2024;9:40:00;CALL. SAN BERNARDINO, 18;18;1;CENTRO;Colisión fronto-lateral;NULL;Bicicleta;Conductor;De 30 a 34 años;Hombre;NULL;NULL;439970,112;4474901,963;N;NULL
2024S014510;25/04/2024;7:57:00;CALL. HERNAN CORTES, 8;8;1;CENTRO;Caída;Despejado;Bicicleta EPAC (pedaleo asistido);Conductor;De 30 a 34 años;Mujer;NULL;NULL;440619,956;4474990,664;N;NULL
2024S014538;25/04/2024;14:20:00;AVDA. POBLADOS / CALL. VIA LUSITANA;120;11;CARABANCHEL;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 15 a 17 años;Mujer;NULL;NULL;437644,934;4469457,085;N;NULL
2024S014650;25/04/2024;21:25:00;PASEO. PRADO / PLAZA. EMPERADOR CARLOS V;13;3;RETIRO;Colisión lateral;Despejado;Bicicleta;Conductor;De 25 a 29 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;441304,584;4473384,45;N;NULL
2024S015078;25/04/2024;11:05:00;CALL. RAMON PEREZ DE AYALA, 8;8;13;PUENTE DE VALLECAS;Colisión fronto-lateral;Despejado;Bicicleta EPAC (pedaleo asistido);Conductor;De 21 a 24 años;Hombre;5;Asistencia sanitaria ambulatoria con posterioridad;444442,301;4472118,984;N;NULL
2024S014692;27/04/2024;2:38:00;CALL. VILLAAMIL / CALL. ALONSO NUÑEZ;21;6;TETUÁN;Colisión fronto-lateral;Lluvia débil;Bicicleta;Conductor;De 21 a 24 años;Hombre;14;Sin asistencia sanitaria;440058,505;4478904,72;N;NULL
2024S014814;27/04/2024;18:55:00;CALL. MONASTERIOS DE SUSO Y YUSO, 13;13;8;FUENCARRAL-EL PARDO;Alcance;Despejado;Bicicleta;Conductor;De 15 a 17 años;Hombre;NULL;NULL;440389,018;4483750,637;N;NULL
2024S014954;27/04/2024;21:40:00;CALL. GENERAL ORAA / CALL. HERMANOS BECQUER;3;4;SALAMANCA;Colisión fronto-lateral;Despejado;Bicicleta EPAC (pedaleo asistido);Conductor;De 25 a 29 años;Hombre;1;Atención en urgencias sin posterior ingreso;441688,355;4476391,646;N;NULL
2024S014877;28/04/2024;4:05:00;CALL. ARTURO SORIA / CALL. HERNANDEZ DE TEJADA;2;15;CIUDAD LINEAL;Colisión fronto-lateral;NULL;Bicicleta EPAC (pedaleo asistido);Conductor;De 21 a 24 años;Hombre;NULL;NULL;444882,391;4477635,955;N;NULL
2024S014943;28/04/2024;10:24:00;PARQUE DEL RETIRO;2;3;RETIRO;Atropello a animal;Despejado;Bicicleta;Conductor;De 45 a 49 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;442029,273;4473813,319;N;NULL
2024S014943;28/04/2024;10:24:00;PARQUE DEL RETIRO;2;3;RETIRO;Atropello a animal;Despejado;Bicicleta;Peatón;De 45 a 49 años;Hombre;14;Sin asistencia sanitaria;442029,273;4473813,319;N;NULL
2024S014977;28/04/2024;20:45:00;CALL. ANTONIO DE LEYVA, 76A;76A;11;CARABANCHEL;Alcance;Despejado;Bicicleta EPAC (pedaleo asistido);Conductor;De 25 a 29 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;439228,321;4471275,22;N;NULL
2024S015029;28/04/2024;22:10:00;CALL. BUEN SUCESO, 3;3;9;MONCLOA-ARAVACA;Choque contra obstáculo fijo;Despejado;Bicicleta;Conductor;De 21 a 24 años;Hombre;NULL;NULL;439195,674;4475645,505;N;NULL
2024S015080;30/04/2024;2:25:00;CALL. PRECIADOS, 23;23;1;CENTRO;Caída;Despejado;Bicicleta EPAC (pedaleo asistido);Conductor;De 18 a 20 años;Mujer;5;Asistencia sanitaria ambulatoria con posterioridad;440094,197;4474571,167;N;NULL
2024S015155;30/04/2024;23:05:00;CALL. ARCOS DE JALON / CALL. SAN ROMAN DEL VALLE;20;20;SAN BLAS-CANILLEJAS;Colisión fronto-lateral;Nublado;Bicicleta EPAC (pedaleo asistido);Conductor;De 45 a 49 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;447265,814;4474647,679;N;NULL
2024S015160;30/04/2024;22:20:00;GTA. PUERTA DE TOLEDO / PASEO. PONTONES;1;1;CENTRO;Colisión lateral;Despejado;Bicicleta;Conductor;De 21 a 24 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;439594,431;4473113,492;N;NULL
